gameId,has-item-mostlyUsed-BOTTOM_DUO_CARRY,has-item-mostlyUsed-BOTTOM_DUO_SUPPORT,has-item-mostlyUsed-JUNGLE_NONE,has-item-mostlyUsed-MIDDLE_SOLO,has-item-mostlyUsed-TOP_SOLO,has-item-overUsed-BOTTOM_DUO_CARRY,has-item-overUsed-BOTTOM_DUO_SUPPORT,has-item-overUsed-JUNGLE_NONE,has-item-overUsed-MIDDLE_SOLO,has-item-overUsed-TOP_SOLO,has-item-underUsed-BOTTOM_DUO_CARRY,has-item-underUsed-BOTTOM_DUO_SUPPORT,has-item-underUsed-JUNGLE_NONE,has-item-underUsed-MIDDLE_SOLO,has-item-underUsed-TOP_SOLO,jungleMinionRatio,jungleMinionsKilled,lane-frequency-bot,lane-frequency-jungle,lane-frequency-mid,lane-frequency-top,minionsKilled,most-frequent-bot,most-frequent-jungle,most-frequent-mid,most-frequent-top,participantId,position,position_verified,spell-1,spell-11,spell-12,spell-14,spell-21,spell-3,spell-4,spell-6,spell-7
3916899999,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0.8679245283018868,46,2,6,1,1,7,0,1,0,0,5,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3916899999,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,8,2,0,0,2,1,0,0,0,6,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3916899999,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0.8163265306122449,40,1,7,1,0,9,0,1,0,0,7,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3916899999,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.07547169811320754,4,0,2,0,8,49,0,0,0,1,8,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3916899999,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0,1,1,8,0,64,0,0,1,0,9,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3916899999,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,6,2,0,0,57,1,0,0,0,10,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3916906597,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0,0,2,0,7,75,0,0,0,1,1,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3916906597,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.0,0,7,1,0,0,1,1,0,0,0,2,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3916906597,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.8604651162790697,37,0,8,1,1,6,0,1,0,0,3,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3916906597,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,70,1,0,0,0,4,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3916906597,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,0,1,1,8,0,60,0,0,1,0,5,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,0,1,0,1,0,0
3916906597,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,6,3,0,0,14,1,0,0,0,6,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3916906597,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,2,7,0,57,0,0,1,0,7,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3916906597,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,8,1,0,0,76,1,0,0,0,8,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3916906597,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0.0,0,0,2,0,8,35,0,0,0,1,9,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3916906597,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0.0,58,0,10,0,0,0,0,1,0,0,10,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3916913010,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,10,0,0,0,57,1,0,0,0,1,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3916913010,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,1,8,0,49,0,0,1,0,2,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3916913010,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,0,0,9,74,0,0,0,1,3,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3916913010,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,8,2,0,0,2,1,0,0,0,4,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3916913010,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0.0,44,0,7,2,1,0,0,1,0,0,5,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3916913010,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0.0,0,7,3,0,0,0,1,0,0,0,6,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3916913010,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.06557377049180328,4,0,0,0,10,57,0,0,0,1,7,MIDDLE_DUO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3916913010,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,53,1,0,0,0,8,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3916913010,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0.8979591836734694,44,0,8,2,0,5,0,1,0,0,9,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3916913010,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,3,7,0,41,0,0,1,0,10,MIDDLE_DUO,MIDDLE_SOLO,0,0,1,0,0,0,1,0,0
3916913317,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,75,1,0,0,0,1,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3916913317,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.0,0,0,1,0,9,66,0,0,0,1,2,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3916913317,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,1,9,0,63,0,0,1,0,3,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,0,0,1,1,0,0
3916913317,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,8,2,0,0,1,1,0,0,0,4,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,1,0,1,0,0
3916913317,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0,44,0,9,0,0,0,0,1,0,0,5,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3916913317,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,8,1,0,0,10,1,0,0,0,6,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3916913317,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,59,1,0,0,0,7,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3916913317,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,1,8,0,72,0,0,1,0,8,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3916913317,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0,0,1,0,9,54,0,0,0,1,9,TOP_SOLO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3916913317,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.8867924528301887,47,0,9,0,0,6,0,1,0,0,10,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3916929342,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,8,2,0,0,3,1,0,0,0,1,NONE_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3916929342,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,2,8,0,74,0,0,1,0,2,NONE_DUO_SUPPORT,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3916929342,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,8,2,0,0,57,1,0,0,0,3,NONE_DUO_SUPPORT,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3916929342,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,1,0,9,49,0,0,0,1,4,NONE_DUO_SUPPORT,TOP_SOLO,0,0,1,0,0,0,1,0,0
3916929342,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9,45,0,7,1,1,5,0,1,0,0,5,NONE_DUO_SUPPORT,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3916929342,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,0,9,0,80,0,0,1,0,6,NONE_DUO_SUPPORT,MIDDLE_SOLO,0,0,0,0,1,0,1,0,0
3916929342,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,8,2,0,0,74,1,0,0,0,7,NONE_DUO_SUPPORT,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3916929342,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0,60,0,9,0,0,0,0,1,0,0,8,NONE_DUO_SUPPORT,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3916929342,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,0,1,0,0,0,9,NONE_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3916929342,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0,0,1,0,9,67,0,0,0,1,10,NONE_DUO_SUPPORT,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917018377,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0,0,1,0,8,53,0,0,0,1,1,TOP_SOLO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3917018377,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9423076923076923,49,0,10,0,0,3,0,1,0,0,2,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917018377,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,77,1,0,0,0,3,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917018377,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,13,1,0,0,0,4,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3917018377,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,1,9,0,62,0,0,1,0,5,MIDDLE_SOLO,MIDDLE_SOLO,0,0,1,0,0,0,1,0,0
3917018377,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,71,1,0,0,0,6,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917018377,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.8627450980392157,44,1,8,1,0,7,0,1,0,0,7,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917018377,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.0,0,0,0,0,10,46,0,0,0,1,8,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917018377,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,16,1,0,0,0,9,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3917018377,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,4,6,0,50,0,0,1,0,10,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917037934,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0.9558823529411765,65,0,10,0,0,3,0,1,0,0,1,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917037934,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.0,0,0,3,0,7,71,0,0,0,1,2,MIDDLE_DUO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917037934,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,5,2,2,0,12,1,0,0,0,3,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3917037934,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.0,0,1,1,8,0,60,0,0,1,0,4,MIDDLE_DUO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917037934,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,7,2,1,0,49,1,0,0,0,5,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917037934,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,3,7,0,76,0,0,1,0,6,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917037934,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.0,0,0,1,0,9,56,0,0,0,1,7,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917037934,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.05128205128205128,4,9,0,0,0,74,1,0,0,0,8,JUNGLE_NONE,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917037934,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,5,4,1,0,4,1,0,0,0,9,BOTTOM_SOLO,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3917037934,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9818181818181818,54,0,9,0,1,1,0,1,0,0,10,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917057459,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,66,1,0,0,0,1,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917057459,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.0,0,0,1,1,6,32,0,0,0,1,2,JUNGLE_NONE,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917057459,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0.9583333333333334,46,1,7,0,0,2,0,1,0,0,3,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917057459,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,0,1,0,0,0,4,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3917057459,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,1,2,7,0,56,0,0,1,0,5,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917057459,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,6,2,0,0,0,1,0,0,0,6,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3917057459,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,8,1,0,0,51,1,0,0,0,7,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917057459,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0.0,52,1,7,1,0,0,0,1,0,0,8,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917057459,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,1,2,6,0,52,0,0,1,0,9,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,0,1,0,1,0,0
3917057459,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.0,0,0,0,0,10,90,0,0,0,1,10,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917141644,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,9,1,0,0,82,1,0,0,0,1,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917141644,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,2,1,0,0,0,2,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3917141644,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0.631578947368421,24,0,5,0,4,14,0,1,0,0,3,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917141644,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0.0,0,0,2,0,8,39,0,0,0,1,4,TOP_SOLO,TOP_SOLO,0,0,0,0,0,1,1,0,0
3917141644,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.07692307692307693,4,0,4,6,0,48,0,0,1,0,5,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917141644,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0,0,2,0,7,56,0,0,0,1,6,TOP_SOLO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3917141644,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0.0,68,0,9,0,0,0,0,1,0,0,7,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917141644,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,9,1,0,0,64,1,0,0,0,8,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917141644,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,3,6,0,61,0,0,1,0,9,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917141644,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,7,2,0,0,4,1,0,0,0,10,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3917143296,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,7,2,0,0,3,1,0,0,0,1,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3917143296,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0,0,2,0,8,55,0,0,0,1,2,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917143296,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0.8301886792452831,44,1,7,0,1,9,0,1,0,0,3,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917143296,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,3,6,1,72,0,0,1,0,4,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917143296,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,51,1,0,0,0,5,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917143296,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0,55,0,9,0,0,0,0,1,0,0,6,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917143296,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,2,8,0,73,0,0,1,0,7,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917143296,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,9,0,0,0,0,1,0,0,0,8,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3917143296,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,10,0,0,0,74,1,0,0,0,9,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917143296,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0,0,0,0,10,61,0,0,0,1,10,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917168234,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,9,0,1,0,62,1,0,0,0,1,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917168234,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,9,1,0,0,0,2,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3917168234,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,1,9,0,69,0,0,1,0,3,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917168234,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.8,40,0,8,0,0,10,0,1,0,0,4,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,0,1,0
3917168234,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,0,1,9,73,0,0,0,1,5,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917168234,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,6,3,1,0,1,1,0,0,0,6,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3917168234,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.835820895522388,56,0,10,0,0,11,0,1,0,0,7,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917168234,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,1,9,0,44,0,0,1,0,8,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917168234,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,7,3,0,0,61,1,0,0,0,9,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917168234,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0.0,0,0,1,0,9,54,0,0,0,1,10,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917243162,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,7,3,0,0,6,1,0,0,0,1,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3917243162,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0.9818181818181818,54,0,10,0,0,1,0,1,0,0,2,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917243162,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,10,0,0,0,63,1,0,0,0,3,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917243162,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,1,0,9,68,0,0,0,1,4,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917243162,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,5,5,0,64,0,0,1,0,5,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917243162,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,6,4,0,63,0,1,0,0,6,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,0,0,0,1,1,0
3917243162,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,7,3,0,0,0,1,0,0,0,7,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3917243162,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0,0,2,0,8,66,0,0,0,1,8,TOP_SOLO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3917243162,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.8813559322033898,52,1,9,0,0,7,0,1,0,0,9,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917243162,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,66,1,0,0,0,10,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917266072,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.8813559322033898,52,0,9,0,0,7,0,1,0,0,1,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917266072,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,73,1,0,0,0,2,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917266072,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.058823529411764705,4,0,5,0,5,64,0,0,0,1,3,TOP_SOLO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3917266072,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,1,1,7,0,58,0,0,1,0,4,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917266072,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,9,1,0,0,0,1,0,0,0,5,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3917266072,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.0,0,0,1,8,0,73,0,0,1,0,6,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3917266072,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.8372093023255814,36,0,8,1,0,7,0,1,0,0,7,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3917266072,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,9,1,0,0,76,1,0,0,0,8,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3917266072,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0,0,4,0,6,68,0,0,0,1,9,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3917266072,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,9,1,0,0,8,1,0,0,0,10,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
